ATP,tourney_location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,LBW,LBL,EXW,EXL,tournament_id,loser_id,winner_id,match_id
59,Shanghai,Shanghai Masters,2019-10-10,Masters 1000,Outdoor,Hard,3rd Round,3,Federer R.,Goffin D.,3.0,14.0,7130.0,2190.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.22,5.08,1.26,5.08,1.22,4.34,,,,,Shanghai_Masters 1000_2019,105676,103819,Shanghai_Masters 1000_2019_103819_105676
59,Shanghai,Shanghai Masters,2019-10-10,Masters 1000,Outdoor,Hard,3rd Round,3,Thiem D.,Basilashvili N.,5.0,26.0,4915.0,1440.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.26,4.44,1.27,4.44,1.24,4.1,,,,,Shanghai_Masters 1000_2019,105932,106233,Shanghai_Masters 1000_2019_106233_105932
59,Shanghai,Shanghai Masters,2019-10-10,Masters 1000,Outdoor,Hard,3rd Round,3,Zverev A.,Rublev A.,6.0,33.0,4185.0,1261.0,6.0,0.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.57,2.37,1.58,2.59,1.71,2.59,1.57,2.41,,,,,Shanghai_Masters 1000_2019,126094,100644,Shanghai_Masters 1000_2019_100644_126094
59,Shanghai,Shanghai Masters,2019-10-11,Masters 1000,Outdoor,Hard,Quarterfinals,3,Medvedev D.,Fognini F.,4.0,12.0,4965.0,2280.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.24,4.76,1.24,4.8,1.21,4.42,,,,,Shanghai_Masters 1000_2019,104926,106421,Shanghai_Masters 1000_2019_106421_104926
59,Shanghai,Shanghai Masters,2019-10-11,Masters 1000,Outdoor,Hard,Quarterfinals,3,Tsitsipas S.,Djokovic N.,7.0,1.0,3630.0,10365.0,3.0,6.0,7.0,5.0,6.0,3.0,,,,,2.0,1.0,Completed,5.5,1.14,8.31,1.11,8.36,1.16,6.57,1.11,,,,,Shanghai_Masters 1000_2019,104925,126774,Shanghai_Masters 1000_2019_126774_104925
59,Shanghai,Shanghai Masters,2019-10-11,Masters 1000,Outdoor,Hard,Quarterfinals,3,Zverev A.,Federer R.,6.0,3.0,4185.0,7130.0,6.0,3.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,2.75,1.44,3.04,1.45,3.05,1.48,2.85,1.43,,,,,Shanghai_Masters 1000_2019,103819,100644,Shanghai_Masters 1000_2019_100644_103819
59,Shanghai,Shanghai Masters,2019-10-11,Masters 1000,Outdoor,Hard,Quarterfinals,3,Berrettini M.,Thiem D.,13.0,5.0,2221.0,4915.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.37,1.57,2.35,1.68,2.49,1.68,2.35,1.6,,,,,Shanghai_Masters 1000_2019,106233,126610,Shanghai_Masters 1000_2019_126610_106233
59,Shanghai,Shanghai Masters,2019-10-12,Masters 1000,Outdoor,Hard,Semifinals,3,Medvedev D.,Tsitsipas S.,4.0,7.0,4965.0,3630.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.41,3.23,1.46,3.3,1.4,2.97,,,,,Shanghai_Masters 1000_2019,126774,106421,Shanghai_Masters 1000_2019_106421_126774
59,Shanghai,Shanghai Masters,2019-10-12,Masters 1000,Outdoor,Hard,Semifinals,3,Zverev A.,Berrettini M.,6.0,13.0,4185.0,2221.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.57,2.37,1.65,2.43,1.7,2.46,1.6,2.35,,,,,Shanghai_Masters 1000_2019,126610,100644,Shanghai_Masters 1000_2019_100644_126610
59,Shanghai,Shanghai Masters,2019-10-13,Masters 1000,Outdoor,Hard,The Final,3,Medvedev D.,Zverev A.,4.0,6.0,4965.0,4185.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.58,2.59,1.59,2.63,1.54,2.49,,,,,Shanghai_Masters 1000_2019,100644,106421,Shanghai_Masters 1000_2019_106421_100644
60,Antwerp,European Open,2019-10-14,ATP250,Indoor,Hard,1st Round,3,Pella G.,Gojowczyk P.,20.0,111.0,1620.0,500.0,5.0,7.0,6.0,4.0,7.0,6.0,,,,,2.0,1.0,Completed,1.5,2.5,1.6,2.47,1.62,2.7,1.55,2.44,,,,,Antwerp_ATP250_2019,105376,105550,Antwerp_ATP250_2019_105550_105376
60,Antwerp,European Open,2019-10-14,ATP250,Indoor,Hard,1st Round,3,Tsonga J.W.,Sonego L.,36.0,56.0,1230.0,990.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.33,3.25,1.36,3.42,1.38,3.92,1.33,3.31,,,,,Antwerp_ATP250_2019,132283,104542,Antwerp_ATP250_2019_104542_132283
60,Antwerp,European Open,2019-10-15,ATP250,Indoor,Hard,1st Round,3,Struff J.L.,Barrere G.,41.0,84.0,1155.0,638.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.57,2.55,1.67,2.55,1.56,2.4,,,,,Antwerp_ATP250_2019,106296,105526,Antwerp_ATP250_2019_105526_106296
60,Antwerp,European Open,2019-10-15,ATP250,Indoor,Hard,1st Round,3,Lopez F.,Norrie C.,62.0,61.0,958.0,960.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.25,1.57,2.4,1.63,2.45,1.73,2.31,1.6,,,,,Antwerp_ATP250_2019,111815,103852,Antwerp_ATP250_2019_103852_111815
60,Antwerp,European Open,2019-10-15,ATP250,Indoor,Hard,1st Round,3,Copil M.,Delbonis F.,92.0,77.0,607.0,699.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.33,3.25,1.33,3.58,1.36,3.68,1.33,3.28,,,,,Antwerp_ATP250_2019,105643,105657,Antwerp_ATP250_2019_105657_105643
60,Antwerp,European Open,2019-10-15,ATP250,Indoor,Hard,1st Round,3,Kwon S.W.,Gasquet R.,88.0,57.0,617.0,980.0,1.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,2.37,1.53,2.37,1.65,2.66,1.71,2.32,1.6,,,,,Antwerp_ATP250_2019,104755,126952,Antwerp_ATP250_2019_126952_104755
60,Antwerp,European Open,2019-10-15,ATP250,Indoor,Hard,1st Round,3,Sinner J.,Majchrzak K.,119.0,91.0,466.0,610.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.83,1.83,1.95,1.93,2.0,2.05,1.87,1.92,,,,,Antwerp_ATP250_2019,111794,206173,Antwerp_ATP250_2019_206173_111794
60,Antwerp,European Open,2019-10-15,ATP250,Indoor,Hard,1st Round,3,Simon G.,Darcis S.,47.0,179.0,1035.0,281.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.28,3.99,1.3,4.1,1.26,3.79,,,,,Antwerp_ATP250_2019,104327,104468,Antwerp_ATP250_2019_104468_104327
60,Antwerp,European Open,2019-10-15,ATP250,Indoor,Hard,1st Round,3,Murray A.,Coppejans K.,243.0,158.0,192.0,331.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.06,11.37,1.09,11.37,1.07,8.7,,,,,Antwerp_ATP250_2019,106293,104918,Antwerp_ATP250_2019_104918_106293
60,Antwerp,European Open,2019-10-15,ATP250,Indoor,Hard,1st Round,3,Humbert U.,Kovalik J.,70.0,176.0,831.0,285.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.26,4.22,1.33,4.35,1.25,3.92,,,,,Antwerp_ATP250_2019,106075,200005,Antwerp_ATP250_2019_200005_106075
60,Antwerp,European Open,2019-10-16,ATP250,Indoor,Hard,1st Round,3,Tiafoe F.,Maden Y.,53.0,118.0,1015.0,468.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.85,2.05,1.87,2.2,1.75,2.06,,,,,Antwerp_ATP250_2019,120424,126207,Antwerp_ATP250_2019_126207_120424
60,Antwerp,European Open,2019-10-16,ATP250,Indoor,Hard,1st Round,3,Cuevas P.,Dellien H.,45.0,79.0,1088.0,693.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.24,4.55,1.33,4.55,1.23,4.13,,,,,Antwerp_ATP250_2019,106198,104655,Antwerp_ATP250_2019_104655_106198
60,Antwerp,European Open,2019-10-16,ATP250,Indoor,Hard,2nd Round,3,Pella G.,Kwon S.W.,20.0,88.0,1620.0,617.0,7.0,5.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.83,1.83,1.86,2.05,1.92,2.1,1.82,1.98,,,,,Antwerp_ATP250_2019,126952,105550,Antwerp_ATP250_2019_105550_126952
60,Antwerp,European Open,2019-10-16,ATP250,Indoor,Hard,2nd Round,3,Simon G.,Tsonga J.W.,47.0,36.0,1035.0,1230.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,3.25,1.33,3.97,1.29,3.97,1.35,3.43,1.31,,,,,Antwerp_ATP250_2019,104542,104468,Antwerp_ATP250_2019_104468_104542
60,Antwerp,European Open,2019-10-16,ATP250,Indoor,Hard,2nd Round,3,Wawrinka S.,Lopez F.,18.0,62.0,1670.0,958.0,6.0,7.0,6.0,4.0,7.0,6.0,,,,,2.0,1.0,Completed,1.4,2.75,1.37,3.39,1.46,3.55,1.41,2.89,,,,,Antwerp_ATP250_2019,103852,104527,Antwerp_ATP250_2019_104527_103852
60,Antwerp,European Open,2019-10-17,ATP250,Indoor,Hard,2nd Round,3,Tiafoe F.,Struff J.L.,53.0,41.0,1015.0,1155.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.37,1.53,2.4,1.65,2.5,1.67,2.32,1.6,,,,,Antwerp_ATP250_2019,105526,126207,Antwerp_ATP250_2019_126207_105526
60,Antwerp,European Open,2019-10-17,ATP250,Indoor,Hard,2nd Round,3,Copil M.,Schwartzman D.,92.0,15.0,607.0,1995.0,6.0,4.0,5.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,3.0,1.36,2.87,1.48,3.3,1.49,2.92,1.4,,,,,Antwerp_ATP250_2019,106043,105657,Antwerp_ATP250_2019_105657_106043
60,Antwerp,European Open,2019-10-17,ATP250,Indoor,Hard,2nd Round,3,Sinner J.,Monfils G.,119.0,13.0,466.0,2410.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,3.4,1.3,3.6,1.34,3.65,1.39,3.19,1.35,,,,,Antwerp_ATP250_2019,104792,206173,Antwerp_ATP250_2019_206173_104792
60,Antwerp,European Open,2019-10-17,ATP250,Indoor,Hard,2nd Round,3,Murray A.,Cuevas P.,243.0,45.0,192.0,1088.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.35,3.53,1.35,3.75,1.3,3.48,,,,,Antwerp_ATP250_2019,104655,104918,Antwerp_ATP250_2019_104918_104655
60,Antwerp,European Open,2019-10-17,ATP250,Indoor,Hard,2nd Round,3,Humbert U.,Goffin D.,70.0,14.0,831.0,2280.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,3.75,1.25,4.29,1.26,4.45,1.35,3.59,1.29,,,,,Antwerp_ATP250_2019,105676,200005,Antwerp_ATP250_2019_200005_105676
60,Antwerp,European Open,2019-10-18,ATP250,Indoor,Hard,Quarterfinals,3,Sinner J.,Tiafoe F.,119.0,53.0,466.0,1015.0,6.0,4.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.0,1.8,2.11,1.83,2.11,1.91,1.97,1.83,,,,,Antwerp_ATP250_2019,126207,206173,Antwerp_ATP250_2019_206173_126207
60,Antwerp,European Open,2019-10-18,ATP250,Indoor,Hard,Quarterfinals,3,Wawrinka S.,Simon G.,18.0,47.0,1670.0,1035.0,6.0,3.0,6.0,7.0,6.0,2.0,,,,,2.0,1.0,Completed,1.5,2.62,1.57,2.61,1.57,2.7,1.51,2.54,,,,,Antwerp_ATP250_2019,104468,104527,Antwerp_ATP250_2019_104527_104468
60,Antwerp,European Open,2019-10-18,ATP250,Indoor,Hard,Quarterfinals,3,Murray A.,Copil M.,243.0,92.0,192.0,607.0,6.0,3.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.25,4.0,1.28,4.2,1.3,4.38,1.25,3.92,,,,,Antwerp_ATP250_2019,105657,104918,Antwerp_ATP250_2019_104918_105657
60,Antwerp,European Open,2019-10-18,ATP250,Indoor,Hard,Quarterfinals,3,Humbert U.,Pella G.,70.0,20.0,831.0,1620.0,5.0,7.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,1.57,2.37,1.7,2.31,1.74,2.5,1.64,2.26,,,,,Antwerp_ATP250_2019,105550,200005,Antwerp_ATP250_2019_200005_105550
60,Antwerp,European Open,2019-10-19,ATP250,Indoor,Hard,Semifinals,3,Wawrinka S.,Sinner J.,18.0,119.0,1670.0,466.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.46,3.0,1.49,3.27,1.41,2.88,,,,,Antwerp_ATP250_2019,206173,104527,Antwerp_ATP250_2019_104527_206173
60,Antwerp,European Open,2019-10-19,ATP250,Indoor,Hard,Semifinals,3,Murray A.,Humbert U.,243.0,70.0,192.0,831.0,3.0,6.0,7.0,5.0,6.0,2.0,,,,,2.0,1.0,Completed,1.44,2.75,1.52,2.76,1.52,2.93,1.46,2.71,,,,,Antwerp_ATP250_2019,200005,104918,Antwerp_ATP250_2019_104918_200005
60,Antwerp,European Open,2019-10-20,ATP250,Indoor,Hard,The Final,3,Murray A.,Wawrinka S.,243.0,18.0,192.0,1670.0,3.0,6.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,2.5,1.53,2.65,1.56,2.75,1.6,2.52,1.52,,,,,Antwerp_ATP250_2019,104527,104918,Antwerp_ATP250_2019_104918_104527
61,Moscow,Kremlin Cup,2019-10-14,ATP250,Indoor,Hard,1st Round,3,Seppi A.,Garin C.,72.0,38.0,795.0,1197.0,3.0,6.0,7.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.9,1.8,1.91,1.98,1.95,2.03,1.86,1.93,,,,,Moscow_ATP250_2019,106426,104312,Moscow_ATP250_2019_104312_106426
61,Moscow,Kremlin Cup,2019-10-14,ATP250,Indoor,Hard,1st Round,3,Rosol L.,Londero J.I.,152.0,51.0,350.0,1017.0,6.0,7.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.1,1.66,2.34,1.66,2.35,1.78,2.21,1.66,,,,,Moscow_ATP250_2019,106228,104586,Moscow_ATP250_2019_104586_106228
61,Moscow,Kremlin Cup,2019-10-14,ATP250,Indoor,Hard,1st Round,3,Mannarino A.,Dzumhur D.,44.0,93.0,1111.0,604.0,7.0,6.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.72,2.0,1.74,2.21,1.82,2.29,1.73,2.09,,,,,Moscow_ATP250_2019,106000,105173,Moscow_ATP250_2019_105173_106000
61,Moscow,Kremlin Cup,2019-10-15,ATP250,Indoor,Hard,1st Round,3,Carballes Baena R.,Berankis R.,80.0,67.0,684.0,860.0,6.0,2.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,3.25,1.33,3.5,1.34,3.6,1.38,3.32,1.32,,,,,Moscow_ATP250_2019,105575,106148,Moscow_ATP250_2019_106148_105575
61,Moscow,Kremlin Cup,2019-10-15,ATP250,Indoor,Hard,1st Round,3,Kecmanovic M.,Dubrivnyy A.,49.0,424.0,1023.0,80.0,6.0,1.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.25,4.36,1.25,5.05,1.2,4.55,,,,,Moscow_ATP250_2019,144984,200175,Moscow_ATP250_2019_200175_144984
61,Moscow,Kremlin Cup,2019-10-15,ATP250,Indoor,Hard,1st Round,3,Kukushkin M.,Donskoy E.,58.0,113.0,971.0,490.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.57,2.56,1.61,2.58,1.53,2.48,,,,,Moscow_ATP250_2019,105539,105062,Moscow_ATP250_2019_105062_105539
61,Moscow,Kremlin Cup,2019-10-15,ATP250,Indoor,Hard,1st Round,3,Kohlschreiber P.,Herbert P.H.,76.0,68.0,715.0,845.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.7,2.27,1.71,2.38,1.63,2.25,,,,,Moscow_ATP250_2019,105732,104259,Moscow_ATP250_2019_104259_105732
61,Moscow,Kremlin Cup,2019-10-15,ATP250,Indoor,Hard,1st Round,3,Chardy J.,Jarry N.,66.0,78.0,860.0,695.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.43,3.03,1.47,3.26,1.4,2.92,,,,,Moscow_ATP250_2019,111797,104871,Moscow_ATP250_2019_104871_111797
61,Moscow,Kremlin Cup,2019-10-15,ATP250,Indoor,Hard,1st Round,3,Karlovic I.,Bedene A.,87.0,71.0,621.0,815.0,6.0,4.0,6.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,3.0,1.36,3.45,1.35,3.6,1.43,3.28,1.33,,,,,Moscow_ATP250_2019,105379,103333,Moscow_ATP250_2019_103333_105379
61,Moscow,Kremlin Cup,2019-10-15,ATP250,Indoor,Hard,1st Round,3,Rublev A.,Bublik A.,31.0,48.0,1341.0,1032.0,6.0,1.0,3.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.33,3.25,1.3,3.81,1.39,3.81,1.33,3.27,,,,,Moscow_ATP250_2019,122330,126094,Moscow_ATP250_2019_126094_122330
61,Moscow,Kremlin Cup,2019-10-16,ATP250,Indoor,Hard,1st Round,3,Gerasimov E.,Fabbiano T.,98.0,89.0,570.0,615.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.3,3.89,1.32,4.0,1.27,3.69,,,,,Moscow_ATP250_2019,105341,106078,Moscow_ATP250_2019_106078_105341
61,Moscow,Kremlin Cup,2019-10-16,ATP250,Indoor,Hard,1st Round,3,Avidzba A.,Kachmazov A.,498.0,1491.0,59.0,2.0,6.0,1.0,4.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.33,3.25,1.36,3.41,1.38,3.9,1.34,3.25,,,,,Moscow_ATP250_2019,208230,200553,Moscow_ATP250_2019_200553_208230
61,Moscow,Kremlin Cup,2019-10-16,ATP250,Indoor,Hard,2nd Round,3,Seppi A.,Carballes Baena R.,72.0,80.0,795.0,684.0,5.0,7.0,6.0,1.0,6.0,3.0,,,,,2.0,1.0,Completed,1.36,3.0,1.49,2.84,1.49,3.07,1.41,2.88,,,,,Moscow_ATP250_2019,106148,104312,Moscow_ATP250_2019_104312_106148
61,Moscow,Kremlin Cup,2019-10-16,ATP250,Indoor,Hard,2nd Round,3,Mannarino A.,Kukushkin M.,44.0,58.0,1111.0,971.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.66,2.37,1.68,2.4,1.6,2.31,,,,,Moscow_ATP250_2019,105062,105173,Moscow_ATP250_2019_105173_105062
61,Moscow,Kremlin Cup,2019-10-16,ATP250,Indoor,Hard,2nd Round,3,Lajovic D.,Rosol L.,32.0,152.0,1316.0,350.0,6.0,4.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.61,2.2,1.68,2.32,1.7,2.4,1.65,2.22,,,,,Moscow_ATP250_2019,104586,105583,Moscow_ATP250_2019_105583_104586
61,Moscow,Kremlin Cup,2019-10-16,ATP250,Indoor,Hard,2nd Round,3,Khachanov K.,Kohlschreiber P.,8.0,76.0,2990.0,715.0,3.0,6.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,1.36,3.0,1.29,3.97,1.4,3.97,1.33,3.26,,,,,Moscow_ATP250_2019,104259,111575,Moscow_ATP250_2019_111575_104259
61,Moscow,Kremlin Cup,2019-10-17,ATP250,Indoor,Hard,2nd Round,3,Milojevic N.,Avidzba A.,164.0,498.0,305.0,59.0,7.0,5.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.28,4.08,1.3,4.15,1.26,3.84,,,,,Moscow_ATP250_2019,200553,110748,Moscow_ATP250_2019_110748_200553
61,Moscow,Kremlin Cup,2019-10-17,ATP250,Indoor,Hard,2nd Round,3,Rublev A.,Gerasimov E.,31.0,98.0,1341.0,570.0,7.0,6.0,6.0,7.0,6.0,2.0,,,,,2.0,1.0,Completed,1.4,2.75,1.53,2.68,1.53,2.9,1.46,2.69,,,,,Moscow_ATP250_2019,106078,126094,Moscow_ATP250_2019_126094_106078
61,Moscow,Kremlin Cup,2019-10-17,ATP250,Indoor,Hard,2nd Round,3,Chardy J.,Kecmanovic M.,66.0,49.0,860.0,1023.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.76,2.2,1.77,2.33,1.67,2.18,,,,,Moscow_ATP250_2019,200175,104871,Moscow_ATP250_2019_104871_200175
61,Moscow,Kremlin Cup,2019-10-17,ATP250,Indoor,Hard,2nd Round,3,Cilic M.,Karlovic I.,25.0,87.0,1455.0,621.0,6.0,1.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.33,3.25,1.32,3.72,1.38,3.72,1.31,3.39,,,,,Moscow_ATP250_2019,103333,105227,Moscow_ATP250_2019_105227_103333
61,Moscow,Kremlin Cup,2019-10-18,ATP250,Indoor,Hard,Quarterfinals,3,Mannarino A.,Lajovic D.,44.0,32.0,1111.0,1316.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.57,2.37,1.76,2.21,1.76,2.47,1.59,2.35,,,,,Moscow_ATP250_2019,105583,105173,Moscow_ATP250_2019_105173_105583
61,Moscow,Kremlin Cup,2019-10-18,ATP250,Indoor,Hard,Quarterfinals,3,Seppi A.,Khachanov K.,72.0,8.0,795.0,2990.0,3.0,6.0,6.0,3.0,6.0,3.0,,,,,2.0,1.0,Completed,3.75,1.28,3.92,1.31,3.92,1.33,3.6,1.29,,,,,Moscow_ATP250_2019,111575,104312,Moscow_ATP250_2019_104312_111575
61,Moscow,Kremlin Cup,2019-10-18,ATP250,Indoor,Hard,Quarterfinals,3,Cilic M.,Chardy J.,25.0,66.0,1455.0,860.0,6.0,4.0,4.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.72,2.1,1.81,2.15,1.81,2.17,1.76,2.06,,,,,Moscow_ATP250_2019,104871,105227,Moscow_ATP250_2019_105227_104871
61,Moscow,Kremlin Cup,2019-10-18,ATP250,Indoor,Hard,Quarterfinals,3,Rublev A.,Milojevic N.,31.0,164.0,1341.0,305.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.05,14.87,1.09,14.87,1.06,9.04,,,,,Moscow_ATP250_2019,110748,126094,Moscow_ATP250_2019_126094_110748
61,Moscow,Kremlin Cup,2019-10-19,ATP250,Indoor,Hard,Semifinals,3,Mannarino A.,Seppi A.,44.0,72.0,1111.0,795.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.61,2.3,1.61,2.5,1.63,2.5,1.59,2.35,,,,,Moscow_ATP250_2019,104312,105173,Moscow_ATP250_2019_105173_104312
61,Moscow,Kremlin Cup,2019-10-19,ATP250,Indoor,Hard,Semifinals,3,Rublev A.,Cilic M.,31.0,25.0,1341.0,1455.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.61,2.3,1.63,2.47,1.66,2.47,1.6,2.33,,,,,Moscow_ATP250_2019,105227,126094,Moscow_ATP250_2019_126094_105227
61,Moscow,Kremlin Cup,2019-10-20,ATP250,Indoor,Hard,The Final,3,Rublev A.,Mannarino A.,31.0,44.0,1341.0,1111.0,6.0,4.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.5,2.62,1.5,2.84,1.54,3.2,1.43,2.81,,,,,Moscow_ATP250_2019,105173,126094,Moscow_ATP250_2019_126094_105173
62,Stockholm,Stockholm Open,2019-10-14,ATP250,Indoor,Hard,1st Round,3,Travaglia S.,Opelka R.,83.0,37.0,645.0,1203.0,7.0,5.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,3.25,1.33,3.24,1.39,3.66,1.39,3.23,1.34,,,,,Stockholm_ATP250_2019,124187,105882,Stockholm_ATP250_2019_105882_124187
62,Stockholm,Stockholm Open,2019-10-14,ATP250,Indoor,Hard,1st Round,3,Evans D.,Tomic B.,43.0,184.0,1120.0,273.0,6.0,4.0,1.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.25,3.75,1.21,4.9,1.27,5.36,1.21,4.39,,,,,Stockholm_ATP250_2019,106071,105554,Stockholm_ATP250_2019_105554_106071
62,Stockholm,Stockholm Open,2019-10-14,ATP250,Indoor,Hard,1st Round,3,Tipsarevic J.,Moutet C.,251.0,94.0,180.0,585.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.75,1.4,3.0,1.44,3.26,1.45,2.86,1.41,,,,,Stockholm_ATP250_2019,144895,104386,Stockholm_ATP250_2019_104386_144895
62,Stockholm,Stockholm Open,2019-10-15,ATP250,Indoor,Hard,1st Round,3,Nishioka Y.,Albot R.,74.0,46.0,780.0,1057.0,3.0,6.0,6.0,4.0,6.0,1.0,,,,,2.0,1.0,Completed,2.0,1.72,2.18,1.75,2.2,1.8,2.09,1.74,,,,,Stockholm_ATP250_2019,105430,106415,Stockholm_ATP250_2019_106415_105430
62,Stockholm,Stockholm Open,2019-10-15,ATP250,Indoor,Hard,1st Round,3,Carreno Busta P.,Millman J.,35.0,52.0,1252.0,1016.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.68,2.3,1.72,2.55,1.65,2.23,,,,,Stockholm_ATP250_2019,105357,105807,Stockholm_ATP250_2019_105807_105357
62,Stockholm,Stockholm Open,2019-10-15,ATP250,Indoor,Hard,1st Round,3,Mager G.,Andujar P.,124.0,63.0,455.0,955.0,5.0,7.0,6.0,1.0,6.0,1.0,,,,,2.0,1.0,Completed,,,,,2.42,1.57,2.42,1.57,,,,,Stockholm_ATP250_2019,104665,126149,Stockholm_ATP250_2019_126149_104665
62,Stockholm,Stockholm Open,2019-10-15,ATP250,Indoor,Hard,1st Round,3,Querrey S.,Novak D.,50.0,126.0,1020.0,442.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.54,2.63,1.57,2.65,1.52,2.51,,,,,Stockholm_ATP250_2019,110602,105023,Stockholm_ATP250_2019_105023_110602
62,Stockholm,Stockholm Open,2019-10-15,ATP250,Indoor,Hard,1st Round,3,Stebe C.M.,Schnur B.,213.0,97.0,230.0,571.0,6.0,2.0,3.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.33,3.25,1.38,3.27,1.4,3.5,1.35,3.19,,,,,Stockholm_ATP250_2019,111790,105649,Stockholm_ATP250_2019_105649_111790
62,Stockholm,Stockholm Open,2019-10-15,ATP250,Indoor,Hard,1st Round,3,Sugita Y.,Ymer E.,129.0,123.0,429.0,455.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.72,2.0,1.83,2.07,1.87,2.15,1.75,2.06,,,,,Stockholm_ATP250_2019,111200,105216,Stockholm_ATP250_2019_105216_111200
