ATP,tourney_location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tournament_id,loser_id,winner_id,match_id,Winner_Sets_Before,Winner_Gems_Before,Loser_Sets_Before,Loser_Gems_Before
56,Sofia,Sofia Open,2022-09-29,ATP250,Indoor,Hard,2nd Round,3.0,Huesler M.A.,Carreno Busta P.,95.0,14.0,563.0,2360.0,6.0,3.0,3.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,3.75,1.28,3.91,1.3,4.05,1.3,3.7,1.27,Sofia_ATP250_2022,105807,144817,Sofia_ATP250_2022_144817_105807,2.0,4.0,0.0,0.0
56,Sofia,Sofia Open,2022-09-29,ATP250,Indoor,Hard,2nd Round,3.0,Sinner J.,Borges N.,10.0,93.0,3200.0,568.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.07,9.0,1.08,10.23,1.08,11.0,1.06,8.53,Sofia_ATP250_2022,132686,206173,Sofia_ATP250_2022_206173_132686,0.0,0.0,1.0,4.0
56,Sofia,Sofia Open,2022-09-29,ATP250,Indoor,Hard,2nd Round,3.0,Vukic A.,Verdasco F.,144.0,116.0,380.0,464.0,1.0,6.0,6.0,4.0,6.0,3.0,,,,,2.0,1.0,Completed,1.61,2.3,1.68,2.33,1.7,2.52,1.65,2.21,Sofia_ATP250_2022,104269,126846,Sofia_ATP250_2022_126846_104269,2.0,3.0,2.0,3.0
56,Sofia,Sofia Open,2022-09-30,ATP250,Indoor,Hard,Quarterfinals,3.0,Huesler M.A.,Majchrzak K.,95.0,119.0,563.0,457.0,6.0,7.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.66,2.2,1.58,2.56,1.68,2.56,1.59,2.33,Sofia_ATP250_2022,111794,144817,Sofia_ATP250_2022_144817_111794,3.0,8.0,3.0,10.0
56,Sofia,Sofia Open,2022-09-30,ATP250,Indoor,Hard,Quarterfinals,3.0,Musetti L.,Struff J.L.,30.0,132.0,1357.0,413.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.2,1.66,2.26,1.72,2.4,1.75,2.21,1.65,Sofia_ATP250_2022,105526,207518,Sofia_ATP250_2022_207518_105526,1.0,4.0,3.0,13.0
56,Sofia,Sofia Open,2022-09-30,ATP250,Indoor,Hard,Quarterfinals,3.0,Sinner J.,Vukic A.,10.0,144.0,3200.0,380.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.12,6.0,1.12,7.51,1.14,7.51,1.12,6.16,Sofia_ATP250_2022,126846,206173,Sofia_ATP250_2022_206173_126846,2.0,5.0,3.0,3.0
56,Sofia,Sofia Open,2022-09-30,ATP250,Indoor,Hard,Quarterfinals,3.0,Rune H.,Ivashka I.,31.0,71.0,1336.0,705.0,6.0,2.0,5.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,2.1,1.72,2.07,1.85,2.15,1.85,2.07,1.74,Sofia_ATP250_2022,125802,208029,Sofia_ATP250_2022_208029_125802,3.0,6.0,3.0,5.0
56,Sofia,Sofia Open,2022-10-01,ATP250,Indoor,Hard,Semifinals,3.0,Huesler M.A.,Musetti L.,95.0,30.0,563.0,1357.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.37,1.57,2.52,1.65,2.52,1.65,2.35,1.58,Sofia_ATP250_2022,207518,144817,Sofia_ATP250_2022_144817_207518,4.0,11.0,3.0,10.0
56,Sofia,Sofia Open,2022-10-01,ATP250,Indoor,Hard,Semifinals,3.0,Rune H.,Sinner J.,31.0,10.0,1336.0,3200.0,5.0,7.0,6.0,4.0,5.0,2.0,,,,,1.0,1.0,Retired,3.75,1.28,3.75,1.32,4.0,1.32,3.69,1.28,Sofia_ATP250_2022,206173,208029,Sofia_ATP250_2022_208029_206173,4.0,10.0,4.0,12.0
56,Sofia,Sofia Open,2022-10-02,ATP250,Indoor,Hard,The Final,3.0,Huesler M.A.,Rune H.,95.0,31.0,563.0,1336.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.62,1.5,2.68,1.53,2.81,1.54,2.55,1.51,Sofia_ATP250_2022,208029,144817,Sofia_ATP250_2022_144817_208029,6.0,14.0,4.0,10.0
57,Tel Aviv,Tel Aviv Open,2022-09-26,ATP250,Indoor,Hard,1st Round,3.0,Safiullin R.,Grenier H.,104.0,97.0,506.0,554.0,3.0,6.0,6.0,4.0,6.0,2.0,,,,,2.0,1.0,Completed,2.0,1.8,1.89,2.0,2.05,2.0,1.92,1.86,Tel Aviv_ATP250_2022,126409,126128,Tel Aviv_ATP250_2022_126128_126409,0.0,0.0,0.0,0.0
57,Tel Aviv,Tel Aviv Open,2022-09-26,ATP250,Indoor,Hard,1st Round,3.0,Thiem D.,Djere L.,173.0,72.0,316.0,702.0,5.0,7.0,7.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.44,2.75,1.49,2.78,1.51,2.85,1.46,2.68,Tel Aviv_ATP250_2022,111513,106233,Tel Aviv_ATP250_2022_106233_111513,0.0,0.0,0.0,0.0
57,Tel Aviv,Tel Aviv Open,2022-09-27,ATP250,Indoor,Hard,1st Round,3.0,Broady L.,Medjedovic H.,174.0,255.0,314.0,195.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.35,3.49,1.35,3.5,1.32,3.34,Tel Aviv_ATP250_2022,209098,106281,Tel Aviv_ATP250_2022_106281_209098,0.0,0.0,0.0,0.0
57,Tel Aviv,Tel Aviv Open,2022-09-27,ATP250,Indoor,Hard,1st Round,3.0,Van De Zandschulp B.,Sousa J.,35.0,61.0,1233.0,801.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.29,3.98,1.31,4.0,1.28,3.59,Tel Aviv_ATP250_2022,105311,122298,Tel Aviv_ATP250_2022_122298_105311,0.0,0.0,0.0,0.0
57,Tel Aviv,Tel Aviv Open,2022-09-27,ATP250,Indoor,Hard,1st Round,3.0,Etcheverry T.,Karatsev A.,87.0,39.0,601.0,1130.0,6.0,2.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,3.5,1.3,3.73,1.31,3.85,1.31,3.56,1.29,Tel Aviv_ATP250_2022,106234,144869,Tel Aviv_ATP250_2022_144869_106234,0.0,0.0,0.0,0.0
57,Tel Aviv,Tel Aviv Open,2022-09-27,ATP250,Indoor,Hard,1st Round,3.0,Rinderknech A.,Copil M.,58.0,350.0,817.0,131.0,6.0,7.0,6.0,4.0,6.0,3.0,,,,,2.0,1.0,Completed,1.33,3.4,1.41,3.12,1.42,3.4,1.38,3.01,Tel Aviv_ATP250_2022,105657,126239,Tel Aviv_ATP250_2022_126239_105657,0.0,0.0,0.0,0.0
57,Tel Aviv,Tel Aviv Open,2022-09-27,ATP250,Indoor,Hard,1st Round,3.0,Ruusuvuori E.,Wolf J.J.,54.0,75.0,896.0,683.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.5,2.62,1.52,2.71,1.52,2.88,1.48,2.6,Tel Aviv_ATP250_2022,200670,200325,Tel Aviv_ATP250_2022_200325_200670,0.0,0.0,0.0,0.0
57,Tel Aviv,Tel Aviv Open,2022-09-27,ATP250,Indoor,Hard,1st Round,3.0,Korda S.,Ilkel C.,44.0,382.0,985.0,116.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.14,5.5,1.11,8.18,1.14,8.18,1.11,6.5,Tel Aviv_ATP250_2022,117356,200624,Tel Aviv_ATP250_2022_200624_117356,0.0,0.0,0.0,0.0
57,Tel Aviv,Tel Aviv Open,2022-09-27,ATP250,Indoor,Hard,1st Round,3.0,Pospisil V.,Griekspoor T.,149.0,52.0,363.0,955.0,4.0,6.0,7.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,2.75,1.44,2.72,1.51,3.0,1.51,2.69,1.46,Tel Aviv_ATP250_2022,134868,105577,Tel Aviv_ATP250_2022_105577_134868,0.0,0.0,0.0,0.0
57,Tel Aviv,Tel Aviv Open,2022-09-27,ATP250,Indoor,Hard,1st Round,3.0,Leshem E.,Oliel Y.,446.0,383.0,87.0,116.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.72,2.1,1.74,2.2,1.83,2.2,1.75,2.06,Tel Aviv_ATP250_2022,200075,122548,Tel Aviv_ATP250_2022_122548_200075,0.0,0.0,0.0,0.0
57,Tel Aviv,Tel Aviv Open,2022-09-28,ATP250,Indoor,Hard,1st Round,3.0,Andujar P.,Monteiro T.,115.0,62.0,468.0,793.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.75,1.44,2.76,1.5,3.0,1.5,2.74,1.44,Tel Aviv_ATP250_2022,106329,104665,Tel Aviv_ATP250_2022_104665_106329,0.0,0.0,0.0,0.0
57,Tel Aviv,Tel Aviv Open,2022-09-28,ATP250,Indoor,Hard,1st Round,3.0,Lestienne C.,Mannarino A.,68.0,51.0,722.0,956.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.37,1.57,2.53,1.57,2.53,1.62,2.4,1.56,Tel Aviv_ATP250_2022,105173,106005,Tel Aviv_ATP250_2022_106005_105173,0.0,0.0,0.0,0.0
57,Tel Aviv,Tel Aviv Open,2022-09-28,ATP250,Indoor,Hard,2nd Round,3.0,Safiullin R.,Etcheverry T.,104.0,87.0,506.0,601.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.34,3.56,1.36,3.56,1.33,3.28,Tel Aviv_ATP250_2022,144869,126128,Tel Aviv_ATP250_2022_126128_144869,1.0,3.0,1.0,5.0
57,Tel Aviv,Tel Aviv Open,2022-09-28,ATP250,Indoor,Hard,2nd Round,3.0,Cressy M.,Korda S.,34.0,44.0,1253.0,985.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.5,1.53,2.71,1.53,2.71,1.54,2.54,1.51,Tel Aviv_ATP250_2022,200624,202195,Tel Aviv_ATP250_2022_202195_200624,0.0,0.0,2.0,4.0
57,Tel Aviv,Tel Aviv Open,2022-09-28,ATP250,Indoor,Hard,2nd Round,3.0,Cilic M.,Thiem D.,16.0,173.0,2345.0,316.0,6.0,7.0,6.0,2.0,6.0,4.0,,,,,2.0,1.0,Completed,1.53,2.5,1.6,2.51,1.6,2.61,1.54,2.45,Tel Aviv_ATP250_2022,106233,105227,Tel Aviv_ATP250_2022_105227_106233,0.0,0.0,1.0,1.0
57,Tel Aviv,Tel Aviv Open,2022-09-29,ATP250,Indoor,Hard,2nd Round,3.0,Lestienne C.,Ruusuvuori E.,68.0,54.0,722.0,896.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,3.0,1.4,3.02,1.44,3.13,1.44,2.96,1.39,Tel Aviv_ATP250_2022,200325,106005,Tel Aviv_ATP250_2022_106005_200325,2.0,3.0,2.0,7.0
57,Tel Aviv,Tel Aviv Open,2022-09-29,ATP250,Indoor,Hard,2nd Round,3.0,Broady L.,Van De Zandschulp B.,174.0,35.0,314.0,1233.0,6.0,4.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,4.33,1.22,4.95,1.22,4.95,1.23,4.36,1.21,Tel Aviv_ATP250_2022,122298,106281,Tel Aviv_ATP250_2022_106281_122298,2.0,5.0,2.0,7.0
57,Tel Aviv,Tel Aviv Open,2022-09-29,ATP250,Indoor,Hard,2nd Round,3.0,Rinderknech A.,Schwartzman D.,58.0,17.0,817.0,2110.0,6.0,3.0,2.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,2.1,1.72,2.14,1.79,2.15,1.8,2.09,1.74,Tel Aviv_ATP250_2022,106043,126239,Tel Aviv_ATP250_2022_126239_106043,1.0,4.0,0.0,0.0
57,Tel Aviv,Tel Aviv Open,2022-09-29,ATP250,Indoor,Hard,2nd Round,3.0,Pospisil V.,Leshem E.,149.0,446.0,363.0,87.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.38,3.35,1.38,3.5,1.33,3.35,Tel Aviv_ATP250_2022,122548,105577,Tel Aviv_ATP250_2022_105577_122548,1.0,1.0,2.0,7.0
57,Tel Aviv,Tel Aviv Open,2022-09-29,ATP250,Indoor,Hard,2nd Round,3.0,Djokovic N.,Andujar P.,7.0,115.0,3570.0,468.0,6.0,0.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.03,15.0,1.04,18.79,1.04,18.79,1.03,12.64,Tel Aviv_ATP250_2022,104665,104925,Tel Aviv_ATP250_2022_104925_104665,0.0,0.0,2.0,6.0
57,Tel Aviv,Tel Aviv Open,2022-09-30,ATP250,Indoor,Hard,Quarterfinals,3.0,Cilic M.,Broady L.,16.0,174.0,2345.0,314.0,,,,,,,,,,,,,Walkover,1.16,5.0,1.2,5.28,1.22,5.3,1.18,4.76,Tel Aviv_ATP250_2022,106281,105227,Tel Aviv_ATP250_2022_105227_106281,1.0,5.0,3.0,8.0
57,Tel Aviv,Tel Aviv Open,2022-09-30,ATP250,Indoor,Hard,Quarterfinals,3.0,Lestienne C.,Cressy M.,68.0,34.0,722.0,1253.0,6.0,7.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,2.5,1.53,2.54,1.58,2.6,1.69,2.42,1.55,Tel Aviv_ATP250_2022,202195,106005,Tel Aviv_ATP250_2022_106005_202195,4.0,9.0,2.0,4.0
57,Tel Aviv,Tel Aviv Open,2022-09-30,ATP250,Indoor,Hard,Quarterfinals,3.0,Safiullin R.,Rinderknech A.,104.0,58.0,506.0,817.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.9,1.9,1.94,1.96,2.03,1.96,1.94,1.85,Tel Aviv_ATP250_2022,126239,126128,Tel Aviv_ATP250_2022_126128_126239,3.0,10.0,2.0,4.0
57,Tel Aviv,Tel Aviv Open,2022-09-30,ATP250,Indoor,Hard,Quarterfinals,3.0,Djokovic N.,Pospisil V.,7.0,149.0,3570.0,363.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.06,10.0,1.06,12.74,1.06,13.0,1.05,10.23,Tel Aviv_ATP250_2022,105577,104925,Tel Aviv_ATP250_2022_104925_105577,2.0,9.0,3.0,8.0
57,Tel Aviv,Tel Aviv Open,2022-10-01,ATP250,Indoor,Hard,Semifinals,3.0,Djokovic N.,Safiullin R.,7.0,104.0,3570.0,506.0,6.0,1.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.06,10.0,1.08,10.13,1.1,10.13,1.07,8.45,Tel Aviv_ATP250_2022,126128,104925,Tel Aviv_ATP250_2022_104925_126128,4.0,13.0,5.0,17.0
57,Tel Aviv,Tel Aviv Open,2022-10-01,ATP250,Indoor,Hard,Semifinals,3.0,Cilic M.,Lestienne C.,16.0,68.0,2345.0,722.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.28,3.75,1.29,3.96,1.32,3.96,1.29,3.56,Tel Aviv_ATP250_2022,106005,105227,Tel Aviv_ATP250_2022_105227_106005,1.0,5.0,5.0,12.0
57,Tel Aviv,Tel Aviv Open,2022-10-02,ATP250,Indoor,Hard,The Final,3.0,Djokovic N.,Cilic M.,7.0,16.0,3570.0,2345.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.2,5.23,1.27,5.23,1.22,4.22,Tel Aviv_ATP250_2022,105227,104925,Tel Aviv_ATP250_2022_104925_105227,6.0,19.0,3.0,10.0
58,Nur-Sultan,Astana Open,2022-10-03,ATP500,Indoor,Hard,1st Round,3.0,Van De Zandschulp B.,Zhukayev B.,34.0,327.0,1233.0,147.0,6.0,1.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.1,8.8,1.12,9.0,1.09,7.36,Nur-Sultan_ATP500_2022,202320,122298,Nur-Sultan_ATP500_2022_122298_202320,0.0,0.0,0.0,0.0
58,Nur-Sultan,Astana Open,2022-10-03,ATP500,Indoor,Hard,1st Round,3.0,Mannarino A.,Wawrinka S.,51.0,191.0,956.0,277.0,1.0,6.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,2.1,1.72,2.05,1.85,2.14,1.9,2.05,1.75,Nur-Sultan_ATP500_2022,104527,105173,Nur-Sultan_ATP500_2022_105173_104527,0.0,0.0,0.0,0.0
58,Nur-Sultan,Astana Open,2022-10-03,ATP500,Indoor,Hard,1st Round,3.0,Zhang Zh.,Karatsev A.,126.0,39.0,436.0,1085.0,4.0,6.0,6.0,4.0,6.0,1.0,,,,,2.0,1.0,Completed,2.0,1.8,2.09,1.81,2.09,1.95,1.93,1.86,Nur-Sultan_ATP500_2022,106234,111190,Nur-Sultan_ATP500_2022_111190_106234,0.0,0.0,0.0,0.0
58,Nur-Sultan,Astana Open,2022-10-03,ATP500,Indoor,Hard,1st Round,3.0,Hurkacz H.,Cerundolo F.,10.0,29.0,3175.0,1394.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.23,4.65,1.25,4.65,1.22,4.16,Nur-Sultan_ATP500_2022,202103,128034,Nur-Sultan_ATP500_2022_128034_202103,0.0,0.0,0.0,0.0
58,Nur-Sultan,Astana Open,2022-10-03,ATP500,Indoor,Hard,1st Round,3.0,Bautista Agut R.,Auger-Aliassime F.,21.0,13.0,1760.0,2950.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.75,1.44,2.94,1.44,3.03,1.53,2.8,1.42,Nur-Sultan_ATP500_2022,200000,105138,Nur-Sultan_ATP500_2022_105138_200000,0.0,0.0,0.0,0.0
58,Nur-Sultan,Astana Open,2022-10-03,ATP500,Indoor,Hard,1st Round,3.0,Rublev A.,Djere L.,9.0,76.0,3345.0,682.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.28,3.75,1.3,3.85,1.3,3.85,1.28,3.67,Nur-Sultan_ATP500_2022,111513,126094,Nur-Sultan_ATP500_2022_126094_111513,0.0,0.0,0.0,0.0
58,Nur-Sultan,Astana Open,2022-10-04,ATP500,Indoor,Hard,1st Round,3.0,Khachanov K.,Cressy M.,18.0,32.0,1990.0,1269.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.66,2.2,1.73,2.22,1.73,2.32,1.67,2.2,Nur-Sultan_ATP500_2022,202195,111575,Nur-Sultan_ATP500_2022_111575_202195,0.0,0.0,0.0,0.0
58,Nur-Sultan,Astana Open,2022-10-04,ATP500,Indoor,Hard,1st Round,3.0,Kotov P.,Davidovich Fokina A.,103.0,31.0,513.0,1370.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.4,1.33,3.18,1.4,3.4,1.4,3.27,1.34,Nur-Sultan_ATP500_2022,200221,200303,Nur-Sultan_ATP500_2022_200303_200221,0.0,0.0,0.0,0.0
58,Nur-Sultan,Astana Open,2022-10-04,ATP500,Indoor,Hard,1st Round,3.0,Tsitsipas S.,Kukushkin M.,6.0,221.0,4810.0,235.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.09,8.94,1.11,8.94,1.08,7.43,Nur-Sultan_ATP500_2022,105062,126774,Nur-Sultan_ATP500_2022_126774_105062,0.0,0.0,0.0,0.0
58,Nur-Sultan,Astana Open,2022-10-04,ATP500,Indoor,Hard,1st Round,3.0,Nardi L.,Shevchenko A.,152.0,146.0,364.0,370.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.57,2.37,1.65,2.36,1.67,2.42,1.62,2.27,Nur-Sultan_ATP500_2022,207686,208134,Nur-Sultan_ATP500_2022_208134_207686,0.0,0.0,0.0,0.0
58,Nur-Sultan,Astana Open,2022-10-04,ATP500,Indoor,Hard,1st Round,3.0,Goffin D.,Alcaraz C.,66.0,1.0,770.0,6740.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,6.0,1.12,7.15,1.13,7.15,1.16,6.22,1.11,Nur-Sultan_ATP500_2022,207989,105676,Nur-Sultan_ATP500_2022_105676_207989,0.0,0.0,0.0,0.0
58,Nur-Sultan,Astana Open,2022-10-04,ATP500,Indoor,Hard,1st Round,3.0,Bublik A.,Griekspoor T.,43.0,54.0,1045.0,888.0,6.0,0.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.4,3.0,1.45,2.94,1.47,3.1,1.4,2.88,Nur-Sultan_ATP500_2022,134868,122330,Nur-Sultan_ATP500_2022_122330_134868,0.0,0.0,0.0,0.0
58,Nur-Sultan,Astana Open,2022-10-04,ATP500,Indoor,Hard,1st Round,3.0,Medvedev D.,Ramos-Vinolas A.,4.0,40.0,5065.0,1085.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.06,10.0,1.08,10.1,1.08,11.0,1.06,9.12,Nur-Sultan_ATP500_2022,105077,106421,Nur-Sultan_ATP500_2022_106421_105077,0.0,0.0,0.0,0.0
58,Nur-Sultan,Astana Open,2022-10-05,ATP500,Indoor,Hard,1st Round,3.0,Cilic M.,Otte O.,14.0,55.0,2495.0,875.0,5.0,7.0,7.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.3,3.5,1.29,3.93,1.34,3.93,1.28,3.57,Nur-Sultan_ATP500_2022,106214,105227,Nur-Sultan_ATP500_2022_105227_106214,0.0,0.0,0.0,0.0
58,Nur-Sultan,Astana Open,2022-10-05,ATP500,Indoor,Hard,1st Round,3.0,Ruusuvuori E.,Huesler M.A.,53.0,64.0,896.0,784.0,6.0,0.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.58,2.52,1.58,2.7,1.52,2.52,Nur-Sultan_ATP500_2022,144817,200325,Nur-Sultan_ATP500_2022_200325_144817,0.0,0.0,0.0,0.0
58,Nur-Sultan,Astana Open,2022-10-05,ATP500,Indoor,Hard,1st Round,3.0,Djokovic N.,Garin C.,7.0,81.0,3820.0,640.0,6.0,1.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.05,11.0,1.05,14.79,1.07,14.79,1.04,10.64,Nur-Sultan_ATP500_2022,106426,104925,Nur-Sultan_ATP500_2022_104925_106426,0.0,0.0,0.0,0.0
58,Nur-Sultan,Astana Open,2022-10-05,ATP500,Indoor,Hard,2nd Round,3.0,Rublev A.,Zhang Zh.,9.0,126.0,3345.0,436.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.16,6.08,1.2,6.08,1.16,5.19,Nur-Sultan_ATP500_2022,111190,126094,Nur-Sultan_ATP500_2022_126094_111190,2.0,5.0,1.0,5.0
58,Nur-Sultan,Astana Open,2022-10-05,ATP500,Indoor,Hard,2nd Round,3.0,Mannarino A.,Goffin D.,51.0,66.0,956.0,770.0,3.0,6.0,6.0,1.0,7.0,5.0,,,,,2.0,1.0,Completed,2.2,1.66,2.25,1.72,2.46,1.78,2.17,1.68,Nur-Sultan_ATP500_2022,105676,105173,Nur-Sultan_ATP500_2022_105173_105676,1.0,2.0,2.0,5.0
58,Nur-Sultan,Astana Open,2022-10-05,ATP500,Indoor,Hard,2nd Round,3.0,Bautista Agut R.,Kotov P.,21.0,103.0,1760.0,513.0,6.0,1.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.25,4.49,1.27,4.72,1.22,4.13,Nur-Sultan_ATP500_2022,200303,105138,Nur-Sultan_ATP500_2022_105138_200303,2.0,3.0,2.0,4.0
58,Nur-Sultan,Astana Open,2022-10-05,ATP500,Indoor,Hard,2nd Round,3.0,Tsitsipas S.,Nardi L.,6.0,152.0,4810.0,364.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.18,5.66,1.19,5.66,1.16,5.09,Nur-Sultan_ATP500_2022,208134,126774,Nur-Sultan_ATP500_2022_126774_208134,2.0,5.0,2.0,5.0
58,Nur-Sultan,Astana Open,2022-10-06,ATP500,Indoor,Hard,2nd Round,3.0,Khachanov K.,Cilic M.,18.0,14.0,1990.0,2495.0,2.0,6.0,6.0,3.0,6.0,3.0,,,,,2.0,1.0,Completed,1.8,2.0,1.84,2.08,1.85,2.24,1.77,2.03,Nur-Sultan_ATP500_2022,105227,111575,Nur-Sultan_ATP500_2022_111575_105227,2.0,3.0,1.0,3.0
58,Nur-Sultan,Astana Open,2022-10-06,ATP500,Indoor,Hard,2nd Round,3.0,Hurkacz H.,Bublik A.,10.0,43.0,3175.0,1045.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.57,2.37,1.6,2.52,1.6,2.52,1.56,2.4,Nur-Sultan_ATP500_2022,122330,128034,Nur-Sultan_ATP500_2022_128034_122330,2.0,5.0,1.0,7.0
58,Nur-Sultan,Astana Open,2022-10-06,ATP500,Indoor,Hard,2nd Round,3.0,Djokovic N.,Van De Zandschulp B.,7.0,34.0,3820.0,1233.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.11,8.17,1.13,8.5,1.09,7.24,Nur-Sultan_ATP500_2022,122298,104925,Nur-Sultan_ATP500_2022_104925_122298,2.0,10.0,2.0,10.0
58,Nur-Sultan,Astana Open,2022-10-06,ATP500,Indoor,Hard,2nd Round,3.0,Medvedev D.,Ruusuvuori E.,4.0,53.0,5065.0,896.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.25,4.41,1.25,5.0,1.2,4.43,Nur-Sultan_ATP500_2022,200325,106421,Nur-Sultan_ATP500_2022_106421_200325,2.0,8.0,2.0,10.0
58,Nur-Sultan,Astana Open,2022-10-07,ATP500,Indoor,Hard,Quarterfinals,3.0,Rublev A.,Mannarino A.,9.0,51.0,3345.0,956.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.28,4.1,1.29,4.8,1.24,4.02,Nur-Sultan_ATP500_2022,105173,126094,Nur-Sultan_ATP500_2022_126094_105173,4.0,12.0,2.0,6.0
58,Nur-Sultan,Astana Open,2022-10-07,ATP500,Indoor,Hard,Quarterfinals,3.0,Tsitsipas S.,Hurkacz H.,6.0,10.0,4810.0,3175.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.72,2.1,1.8,2.13,1.83,2.31,1.73,2.09,Nur-Sultan_ATP500_2022,128034,126774,Nur-Sultan_ATP500_2022_126774_128034,4.0,7.0,4.0,9.0
58,Nur-Sultan,Astana Open,2022-10-07,ATP500,Indoor,Hard,Quarterfinals,3.0,Djokovic N.,Khachanov K.,7.0,18.0,3820.0,1990.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.12,6.0,1.14,6.79,1.15,7.0,1.12,6.04,Nur-Sultan_ATP500_2022,111575,104925,Nur-Sultan_ATP500_2022_104925_111575,4.0,18.0,3.0,5.0
58,Nur-Sultan,Astana Open,2022-10-07,ATP500,Indoor,Hard,Quarterfinals,3.0,Medvedev D.,Bautista Agut R.,4.0,21.0,5065.0,1760.0,6.0,1.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.42,3.11,1.43,3.11,1.39,2.96,Nur-Sultan_ATP500_2022,105138,106421,Nur-Sultan_ATP500_2022_106421_105138,4.0,15.0,4.0,9.0
