tourney_id,tourney_location,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,shortened_winner_name,shortened_loser_name,match_id
2021-0506,Buenos Aires,Clay,32,A,20210301,271,111576,,Q,Sumit Nagal,R,178.0,IND,23.5,105311,,,Joao Sousa,R,185.0,POR,31.9,6-2 6-0,3,R32,70.0,1.0,1.0,44.0,34.0,21.0,7.0,7.0,1.0,2.0,0.0,4.0,47.0,20.0,13.0,4.0,7.0,3.0,9.0,150.0,480.0,100.0,782.0,Nagal S.,Sousa J.,Buenos Aires_2021_111576_105311
2021-0506,Buenos Aires,Clay,32,A,20210301,272,136440,,,Dominik Koepfer,L,180.0,GER,26.8,202058,,WC,Thiago Agustin Tirante,R,185.0,ARG,19.8,2-6 6-3 6-4,3,R32,111.0,2.0,2.0,79.0,48.0,38.0,18.0,14.0,4.0,6.0,4.0,2.0,74.0,46.0,31.0,18.0,13.0,3.0,5.0,71.0,966.0,386.0,111.0,Koepfer D.,Tirante T.A.,Buenos Aires_2021_136440_202058
2021-0506,Buenos Aires,Clay,32,A,20210301,273,105077,5.0,,Albert Ramos,L,188.0,ESP,33.1,208029,,WC,Holger Rune,R,185.0,DEN,17.8,2-6 6-4 6-3,3,R32,116.0,4.0,0.0,76.0,51.0,36.0,10.0,14.0,2.0,7.0,4.0,2.0,79.0,59.0,36.0,8.0,13.0,6.0,11.0,46.0,1315.0,406.0,102.0,Ramos-Vinolas A.,Rune H.,Buenos Aires_2021_105077_208029
2021-0506,Buenos Aires,Clay,32,A,20210301,275,202103,,Q,Francisco Cerundolo,R,185.0,ARG,22.5,105948,,,Federico Coria,R,180.0,ARG,28.9,6-4 7-5,3,R32,114.0,4.0,2.0,76.0,54.0,38.0,9.0,11.0,3.0,5.0,2.0,3.0,84.0,45.0,24.0,20.0,11.0,7.0,11.0,137.0,532.0,85.0,870.0,Cerundolo F.,Coria F.,Buenos Aires_2021_202103_105948
2021-0506,Buenos Aires,Clay,32,A,20210301,276,126149,,,Gianluca Mager,R,185.0,ITA,26.2,106099,,,Salvatore Caruso,R,185.0,ITA,28.2,7-6(5) 6-4,3,R32,104.0,5.0,1.0,75.0,43.0,32.0,16.0,11.0,7.0,9.0,1.0,0.0,67.0,46.0,29.0,11.0,11.0,3.0,6.0,101.0,770.0,79.0,898.0,Mager G.,Caruso S.,Buenos Aires_2021_126149_106099
2021-0506,Buenos Aires,Clay,32,A,20210301,277,104665,6.0,,Pablo Andujar,R,180.0,ESP,35.1,106228,,,Juan Ignacio Londero,R,180.0,ARG,27.5,6-3 6-0,3,R32,95.0,2.0,1.0,74.0,48.0,29.0,15.0,8.0,9.0,10.0,0.0,2.0,57.0,41.0,18.0,6.0,7.0,6.0,11.0,57.0,1079.0,90.0,832.0,Andujar P.,Londero J.I.,Buenos Aires_2021_104665_106228
2021-0506,Buenos Aires,Clay,32,A,20210301,278,111513,7.0,,Laslo Djere,R,188.0,SRB,25.7,106065,,,Marco Cecchinato,R,185.0,ITA,28.4,6-7(4) 6-2 6-3,3,R32,136.0,1.0,3.0,89.0,61.0,40.0,19.0,15.0,3.0,5.0,3.0,3.0,87.0,47.0,31.0,16.0,14.0,2.0,7.0,60.0,1068.0,89.0,838.0,Djere L.,Cecchinato M.,Buenos Aires_2021_111513_106065
2021-0506,Buenos Aires,Clay,32,A,20210301,279,105643,,,Federico Delbonis,L,190.0,ARG,30.4,207678,,SE,Juan Manuel Cerundolo,L,183.0,ARG,19.2,6-4 7-6(2),3,R32,104.0,2.0,3.0,70.0,39.0,24.0,18.0,11.0,0.0,4.0,0.0,2.0,72.0,61.0,32.0,5.0,11.0,2.0,7.0,86.0,851.0,181.0,392.0,Delbonis F.,Cerundolo J.M.,Buenos Aires_2021_105643_207678
2021-0506,Buenos Aires,Clay,32,A,20210301,280,106329,,,Thiago Monteiro,L,183.0,BRA,26.7,106148,,,Roberto Carballes Baena,R,183.0,ESP,27.9,6-2 6-3,3,R32,84.0,2.0,1.0,49.0,30.0,27.0,7.0,8.0,2.0,3.0,3.0,2.0,63.0,33.0,22.0,10.0,9.0,4.0,9.0,74.0,954.0,97.0,786.0,Monteiro T.,Carballes Baena R.,Buenos Aires_2021_106329_106148
2021-0506,Buenos Aires,Clay,32,A,20210301,282,126207,8.0,,Frances Tiafoe,R,188.0,USA,23.1,105487,,SE,Facundo Bagnis,L,183.0,ARG,31.0,6-1 6-3,3,R32,68.0,7.0,0.0,44.0,26.0,21.0,12.0,8.0,0.0,0.0,2.0,1.0,57.0,34.0,19.0,10.0,8.0,10.0,14.0,62.0,1040.0,115.0,633.0,Tiafoe F.,Bagnis F.,Buenos Aires_2021_126207_105487
2021-0506,Buenos Aires,Clay,32,A,20210301,283,144719,,Q,Jaume Munar,R,183.0,ESP,23.8,207680,,WC,Facundo Diaz Acosta,L,183.0,ARG,20.2,7-6(5) 6-3,3,R32,116.0,0.0,3.0,76.0,59.0,37.0,6.0,11.0,4.0,7.0,0.0,7.0,67.0,30.0,18.0,18.0,10.0,1.0,5.0,106.0,745.0,397.0,106.0,Munar J.,Diaz Acosta F.,Buenos Aires_2021_144719_207680
2021-0506,Buenos Aires,Clay,32,A,20210301,284,127760,,Q,Lukas Klein,R,193.0,SVK,22.9,105413,,,Andrej Martin,R,180.0,SVK,31.4,6-4 6-3,3,R32,81.0,1.0,2.0,66.0,47.0,36.0,7.0,10.0,4.0,5.0,0.0,2.0,53.0,27.0,15.0,15.0,9.0,0.0,3.0,291.0,186.0,103.0,753.0,Klein L.,Martin A.,Buenos Aires_2021_127760_105413
2021-0506,Buenos Aires,Clay,32,A,20210301,286,111576,,Q,Sumit Nagal,R,178.0,IND,23.5,106426,2.0,,Cristian Garin,R,185.0,CHI,24.7,6-4 6-3,3,R16,102.0,0.0,4.0,62.0,44.0,23.0,10.0,9.0,3.0,7.0,1.0,5.0,75.0,53.0,25.0,7.0,10.0,12.0,19.0,150.0,480.0,22.0,2180.0,Nagal S.,Garin C.,Buenos Aires_2021_111576_106426
2021-0506,Buenos Aires,Clay,32,A,20210301,287,105077,5.0,,Albert Ramos,L,188.0,ESP,33.1,136440,,,Dominik Koepfer,L,180.0,GER,26.8,7-5 6-4,3,R16,103.0,1.0,3.0,71.0,48.0,32.0,9.0,11.0,9.0,13.0,4.0,4.0,64.0,37.0,21.0,10.0,11.0,2.0,8.0,46.0,1315.0,71.0,966.0,Ramos-Vinolas A.,Koepfer D.,Buenos Aires_2021_105077_136440
2021-0506,Buenos Aires,Clay,32,A,20210301,288,202103,,Q,Francisco Cerundolo,R,185.0,ARG,22.5,105332,3.0,,Benoit Paire,R,196.0,FRA,31.8,4-6 6-3 6-1,3,R16,107.0,1.0,0.0,79.0,64.0,43.0,9.0,13.0,5.0,7.0,3.0,7.0,89.0,46.0,31.0,16.0,13.0,1.0,6.0,137.0,532.0,29.0,1738.0,Cerundolo F.,Paire B.,Buenos Aires_2021_202103_105332
2021-0506,Buenos Aires,Clay,32,A,20210301,289,104665,6.0,,Pablo Andujar,R,180.0,ESP,35.1,126149,,,Gianluca Mager,R,185.0,ITA,26.2,6-4 7-6(5),3,R16,121.0,3.0,3.0,84.0,58.0,37.0,13.0,11.0,5.0,8.0,10.0,3.0,78.0,48.0,34.0,12.0,11.0,8.0,12.0,57.0,1079.0,101.0,770.0,Andujar P.,Mager G.,Buenos Aires_2021_104665_126149
2021-0506,Buenos Aires,Clay,32,A,20210301,290,111513,7.0,,Laslo Djere,R,188.0,SRB,25.7,105643,,,Federico Delbonis,L,190.0,ARG,30.4,7-6(1) 6-3,3,R16,120.0,3.0,3.0,84.0,51.0,38.0,18.0,11.0,10.0,11.0,0.0,1.0,70.0,44.0,26.0,14.0,10.0,7.0,9.0,60.0,1068.0,86.0,851.0,Djere L.,Delbonis F.,Buenos Aires_2021_111513_105643
2021-0506,Buenos Aires,Clay,32,A,20210301,291,200175,4.0,,Miomir Kecmanovic,R,183.0,SRB,21.5,106329,,,Thiago Monteiro,L,183.0,BRA,26.7,5-7 6-3 6-4,3,R16,134.0,9.0,0.0,84.0,52.0,34.0,20.0,16.0,1.0,4.0,9.0,5.0,92.0,61.0,43.0,15.0,15.0,6.0,10.0,42.0,1388.0,74.0,954.0,Kecmanovic M.,Monteiro T.,Buenos Aires_2021_200175_106329
2021-0506,Buenos Aires,Clay,32,A,20210301,292,144719,,Q,Jaume Munar,R,183.0,ESP,23.8,126207,8.0,,Frances Tiafoe,R,188.0,USA,23.1,7-6(4) 6-4,3,R16,139.0,0.0,2.0,77.0,64.0,44.0,6.0,11.0,3.0,5.0,4.0,2.0,102.0,61.0,34.0,23.0,11.0,8.0,11.0,106.0,745.0,62.0,1040.0,Munar J.,Tiafoe F.,Buenos Aires_2021_144719_126207
2021-0506,Buenos Aires,Clay,32,A,20210301,293,106043,1.0,,Diego Schwartzman,R,170.0,ARG,28.5,127760,,Q,Lukas Klein,R,193.0,SVK,22.9,6-4 6-2,3,R16,85.0,0.0,4.0,63.0,39.0,24.0,14.0,9.0,6.0,8.0,4.0,3.0,55.0,33.0,16.0,8.0,9.0,0.0,5.0,9.0,3480.0,291.0,186.0,Schwartzman D.,Klein L.,Buenos Aires_2021_106043_127760
2021-0506,Buenos Aires,Clay,32,A,20210301,294,105077,5.0,,Albert Ramos,L,188.0,ESP,33.1,111576,,Q,Sumit Nagal,R,178.0,IND,23.5,4-6 6-2 7-5,3,QF,146.0,3.0,1.0,83.0,59.0,42.0,15.0,15.0,1.0,3.0,1.0,1.0,88.0,78.0,46.0,5.0,15.0,1.0,5.0,46.0,1315.0,150.0,480.0,Ramos-Vinolas A.,Nagal S.,Buenos Aires_2021_105077_111576
2021-0506,Buenos Aires,Clay,32,A,20210301,295,202103,,Q,Francisco Cerundolo,R,185.0,ARG,22.5,104665,6.0,,Pablo Andujar,R,180.0,ESP,35.1,1-6 6-3 6-2,3,QF,131.0,5.0,3.0,86.0,53.0,36.0,17.0,12.0,7.0,10.0,1.0,5.0,99.0,64.0,34.0,21.0,12.0,7.0,11.0,137.0,532.0,57.0,1079.0,Cerundolo F.,Andujar P.,Buenos Aires_2021_202103_104665
2021-0506,Buenos Aires,Clay,32,A,20210301,296,200175,4.0,,Miomir Kecmanovic,R,183.0,SRB,21.5,111513,7.0,,Laslo Djere,R,188.0,SRB,25.7,6-4 7-6(6),3,QF,129.0,3.0,0.0,91.0,59.0,39.0,18.0,11.0,7.0,9.0,0.0,2.0,87.0,52.0,30.0,21.0,11.0,6.0,9.0,42.0,1388.0,60.0,1068.0,Kecmanovic M.,Djere L.,Buenos Aires_2021_200175_111513
2021-0506,Buenos Aires,Clay,32,A,20210301,297,106043,1.0,,Diego Schwartzman,R,170.0,ARG,28.5,144719,,Q,Jaume Munar,R,183.0,ESP,23.8,6-2 7-5,3,QF,110.0,1.0,0.0,57.0,45.0,32.0,11.0,10.0,3.0,3.0,1.0,2.0,76.0,64.0,40.0,3.0,10.0,7.0,10.0,9.0,3480.0,106.0,745.0,Schwartzman D.,Munar J.,Buenos Aires_2021_106043_144719
2021-0506,Buenos Aires,Clay,32,A,20210301,298,202103,,Q,Francisco Cerundolo,R,185.0,ARG,22.5,105077,5.0,,Albert Ramos,L,188.0,ESP,33.1,7-6(5) 3-6 6-2,3,SF,155.0,2.0,4.0,93.0,69.0,40.0,12.0,14.0,5.0,9.0,1.0,0.0,113.0,78.0,43.0,20.0,15.0,6.0,11.0,137.0,532.0,46.0,1315.0,Cerundolo F.,Ramos-Vinolas A.,Buenos Aires_2021_202103_105077
2021-0506,Buenos Aires,Clay,32,A,20210301,299,106043,1.0,,Diego Schwartzman,R,170.0,ARG,28.5,200175,4.0,,Miomir Kecmanovic,R,183.0,SRB,21.5,6-0 6-4,3,SF,82.0,4.0,1.0,56.0,36.0,28.0,10.0,8.0,1.0,1.0,0.0,2.0,52.0,28.0,14.0,12.0,8.0,8.0,12.0,9.0,3480.0,42.0,1388.0,Schwartzman D.,Kecmanovic M.,Buenos Aires_2021_106043_200175
2021-0506,Buenos Aires,Clay,32,A,20210301,300,106043,1.0,,Diego Schwartzman,R,170.0,ARG,28.5,202103,,Q,Francisco Cerundolo,R,185.0,ARG,22.5,6-1 6-2,3,F,80.0,1.0,2.0,49.0,26.0,17.0,13.0,7.0,3.0,4.0,0.0,3.0,60.0,42.0,21.0,5.0,8.0,7.0,13.0,9.0,3480.0,137.0,532.0,Schwartzman D.,Cerundolo F.,Buenos Aires_2021_106043_202103
2021-0568,St. Petersburg,Hard,32,A,20211025,271,104665,,PR,Pablo Andujar,R,180.0,ESP,35.7,105643,,,Federico Delbonis,L,190.0,ARG,31.0,6-2 7-6(1),3,R32,98.0,2.0,5.0,64.0,45.0,32.0,8.0,10.0,2.0,5.0,1.0,3.0,63.0,39.0,24.0,6.0,10.0,3.0,8.0,92.0,793.0,41.0,1370.0,Andujar P.,Delbonis F.,St. Petersburg_2021_104665_105643
2021-0568,St. Petersburg,Hard,32,A,20211025,272,105526,,,Jan Lennard Struff,R,193.0,GER,31.5,105902,,,James Duckworth,R,183.0,AUS,29.7,7-6(3) 6-3,3,R32,105.0,10.0,2.0,68.0,36.0,29.0,17.0,11.0,0.0,1.0,8.0,2.0,87.0,53.0,39.0,11.0,10.0,9.0,11.0,53.0,1134.0,51.0,1144.0,Struff J.L.,Duckworth J.,St. Petersburg_2021_105526_105902
2021-0568,St. Petersburg,Hard,32,A,20211025,273,122330,7.0,,Alexander Bublik,R,196.0,KAZ,24.3,126185,,WC,Evgenii Tiurnev,R,,RUS,24.5,6-3 6-4,3,R32,65.0,12.0,10.0,61.0,30.0,28.0,16.0,10.0,2.0,2.0,4.0,2.0,49.0,30.0,21.0,11.0,9.0,1.0,3.0,34.0,1516.0,304.0,167.0,Bublik A.,Tiurnev E.,St. Petersburg_2021_122330_126185
2021-0568,St. Petersburg,Hard,32,A,20211025,275,105357,,,John Millman,R,183.0,AUS,32.3,200075,,WC,Yshai Oliel,L,188.0,ISR,21.8,6-1 6-1,3,R32,65.0,2.0,1.0,40.0,28.0,22.0,8.0,7.0,2.0,2.0,1.0,0.0,42.0,23.0,13.0,4.0,7.0,3.0,8.0,57.0,1105.0,373.0,117.0,Millman J.,Oliel Y.,St. Petersburg_2021_105357_200075
2021-0568,St. Petersburg,Hard,32,A,20211025,276,126205,,,Tommy Paul,R,185.0,USA,24.4,124079,,,Pedro Martinez,R,185.0,ESP,24.4,6-3 6-2,3,R32,85.0,8.0,0.0,55.0,33.0,27.0,10.0,9.0,2.0,3.0,0.0,2.0,57.0,35.0,19.0,10.0,8.0,6.0,10.0,54.0,1128.0,58.0,1061.0,Paul T.,Martinez P.,St. Petersburg_2021_126205_124079
2021-0568,St. Petersburg,Hard,32,A,20211025,277,126203,5.0,,Taylor Fritz,R,193.0,USA,23.9,200325,,Q,Emil Ruusuvuori,R,188.0,FIN,22.5,6-1 6-4,3,R32,67.0,11.0,0.0,59.0,35.0,29.0,10.0,9.0,5.0,6.0,2.0,0.0,45.0,30.0,16.0,8.0,8.0,2.0,6.0,28.0,1785.0,72.0,928.0,Fritz T.,Ruusuvuori E.,St. Petersburg_2021_126203_200325
2021-0568,St. Petersburg,Hard,32,A,20211025,278,111575,6.0,,Karen Khachanov,R,198.0,RUS,25.4,105173,,,Adrian Mannarino,L,183.0,FRA,33.3,6-3 6-3,3,R32,85.0,5.0,0.0,43.0,23.0,19.0,17.0,9.0,0.0,0.0,3.0,9.0,84.0,43.0,31.0,14.0,9.0,13.0,16.0,30.0,1696.0,50.0,1144.0,Khachanov K.,Mannarino A.,St. Petersburg_2021_111575_105173
2021-0568,St. Petersburg,Hard,32,A,20211025,279,105227,,,Marin Cilic,R,198.0,CRO,33.0,105077,,,Albert Ramos,L,188.0,ESP,33.7,6-2 6-3,3,R32,83.0,10.0,1.0,60.0,28.0,24.0,18.0,9.0,2.0,2.0,1.0,0.0,51.0,30.0,20.0,8.0,8.0,2.0,5.0,35.0,1515.0,43.0,1294.0,Cilic M.,Ramos-Vinolas A.,St. Petersburg_2021_105227_105077
2021-0568,St. Petersburg,Hard,32,A,20211025,280,111456,,,Mackenzie Mcdonald,R,178.0,USA,26.5,106078,,Q,Egor Gerasimov,R,196.0,BLR,28.9,7-5 6-4,3,R32,84.0,2.0,0.0,54.0,36.0,28.0,10.0,11.0,0.0,2.0,3.0,6.0,71.0,46.0,30.0,10.0,11.0,7.0,11.0,56.0,1114.0,105.0,744.0,Mcdonald M.,Gerasimov E.,St. Petersburg_2021_111456_106078
2021-0568,St. Petersburg,Hard,32,A,20211025,282,200624,8.0,,Sebastian Korda,R,196.0,USA,21.3,126120,,WC,Nino Serdarusic,R,191.0,CRO,24.8,7-6(2) 7-5,3,R32,103.0,11.0,0.0,69.0,53.0,44.0,10.0,12.0,0.0,0.0,6.0,1.0,83.0,62.0,42.0,12.0,12.0,6.0,7.0,38.0,1464.0,248.0,244.0,Korda S.,Serdarusic N.,St. Petersburg_2021_200624_126120
2021-0568,St. Petersburg,Hard,32,A,20211025,283,122298,,Q,Botic Van De Zandschulp,R,188.0,NED,26.0,106415,,Q,Yoshihito Nishioka,L,170.0,JPN,26.0,6-2 6-2,3,R32,74.0,5.0,2.0,51.0,35.0,26.0,7.0,8.0,1.0,2.0,0.0,2.0,54.0,34.0,17.0,8.0,8.0,6.0,11.0,69.0,931.0,82.0,850.0,Van De Zandschulp B.,Nishioka Y.,St. Petersburg_2021_122298_106415
2021-0568,St. Petersburg,Hard,32,A,20211025,284,125802,,,Ilya Ivashka,R,193.0,BLR,27.6,111513,,,Laslo Djere,R,188.0,SRB,26.3,6-3 6-2,3,R32,74.0,2.0,1.0,46.0,36.0,29.0,6.0,8.0,4.0,4.0,4.0,5.0,54.0,30.0,21.0,8.0,9.0,2.0,6.0,46.0,1253.0,52.0,1137.0,Ivashka I.,Djere L.,St. Petersburg_2021_125802_111513
2021-0568,St. Petersburg,Hard,32,A,20211025,286,133430,2.0,,Denis Shapovalov,L,185.0,CAN,22.5,104665,,PR,Pablo Andujar,R,180.0,ESP,35.7,2-6 6-3 6-0,3,R16,108.0,11.0,8.0,73.0,41.0,34.0,13.0,12.0,4.0,6.0,0.0,4.0,70.0,44.0,26.0,11.0,11.0,5.0,9.0,13.0,2903.0,92.0,793.0,Shapovalov D.,Andujar P.,St. Petersburg_2021_133430_104665
2021-0568,St. Petersburg,Hard,32,A,20211025,287,105526,,,Jan Lennard Struff,R,193.0,GER,31.5,122330,7.0,,Alexander Bublik,R,196.0,KAZ,24.3,6-4 6-3,3,R16,74.0,7.0,2.0,53.0,32.0,25.0,14.0,9.0,0.0,0.0,15.0,7.0,74.0,47.0,34.0,10.0,10.0,6.0,9.0,53.0,1134.0,34.0,1516.0,Struff J.L.,Bublik A.,St. Petersburg_2021_105526_122330
2021-0568,St. Petersburg,Hard,32,A,20211025,288,105357,,,John Millman,R,183.0,AUS,32.3,106234,4.0,,Aslan Karatsev,R,185.0,RUS,28.1,6-3 6-2,3,R16,77.0,3.0,0.0,50.0,34.0,28.0,10.0,9.0,4.0,4.0,5.0,5.0,62.0,43.0,29.0,6.0,8.0,7.0,10.0,57.0,1105.0,19.0,2392.0,Millman J.,Karatsev A.,St. Petersburg_2021_105357_106234
2021-0568,St. Petersburg,Hard,32,A,20211025,289,126203,5.0,,Taylor Fritz,R,193.0,USA,23.9,126205,,,Tommy Paul,R,185.0,USA,24.4,7-6(3) 6-4,3,R16,93.0,6.0,1.0,72.0,48.0,34.0,13.0,11.0,3.0,4.0,2.0,4.0,62.0,32.0,23.0,17.0,11.0,0.0,2.0,28.0,1785.0,54.0,1128.0,Fritz T.,Paul T.,St. Petersburg_2021_126203_126205
2021-0568,St. Petersburg,Hard,32,A,20211025,290,105227,,,Marin Cilic,R,198.0,CRO,33.0,111575,6.0,,Karen Khachanov,R,198.0,RUS,25.4,6-4 6-7(1) 6-4,3,R16,149.0,15.0,4.0,93.0,58.0,45.0,19.0,16.0,3.0,5.0,8.0,5.0,102.0,71.0,54.0,12.0,16.0,5.0,9.0,35.0,1515.0,30.0,1696.0,Cilic M.,Khachanov K.,St. Petersburg_2021_105227_111575
2021-0568,St. Petersburg,Hard,32,A,20211025,291,105138,3.0,,Roberto Bautista Agut,R,183.0,ESP,33.5,111456,,,Mackenzie Mcdonald,R,178.0,USA,26.5,6-3 6-2,3,R16,78.0,2.0,1.0,52.0,34.0,27.0,12.0,9.0,1.0,1.0,3.0,0.0,49.0,35.0,21.0,6.0,8.0,4.0,7.0,20.0,2225.0,56.0,1114.0,Bautista Agut R.,Mcdonald M.,St. Petersburg_2021_105138_111456
2021-0568,St. Petersburg,Hard,32,A,20211025,292,122298,,Q,Botic Van De Zandschulp,R,188.0,NED,26.0,200624,8.0,,Sebastian Korda,R,196.0,USA,21.3,6-2 7-5,3,R16,87.0,4.0,1.0,56.0,40.0,30.0,12.0,10.0,2.0,2.0,6.0,2.0,67.0,48.0,30.0,9.0,10.0,3.0,6.0,69.0,931.0,38.0,1464.0,Van De Zandschulp B.,Korda S.,St. Petersburg_2021_122298_200624
2021-0568,St. Petersburg,Hard,32,A,20211025,293,126094,1.0,,Andrey Rublev,R,188.0,RUS,24.0,125802,,,Ilya Ivashka,R,193.0,BLR,27.6,6-4 6-4,3,R16,89.0,10.0,1.0,65.0,37.0,31.0,16.0,10.0,7.0,7.0,4.0,1.0,65.0,42.0,29.0,10.0,10.0,4.0,6.0,6.0,5560.0,46.0,1253.0,Rublev A.,Ivashka I.,St. Petersburg_2021_126094_125802
2021-0568,St. Petersburg,Hard,32,A,20211025,294,105526,,,Jan Lennard Struff,R,193.0,GER,31.5,133430,2.0,,Denis Shapovalov,L,185.0,CAN,22.5,6-4 6-3,3,QF,80.0,4.0,4.0,52.0,25.0,22.0,14.0,9.0,4.0,5.0,4.0,4.0,55.0,33.0,19.0,10.0,10.0,4.0,8.0,53.0,1134.0,13.0,2903.0,Struff J.L.,Shapovalov D.,St. Petersburg_2021_105526_133430
2021-0568,St. Petersburg,Hard,32,A,20211025,295,126203,5.0,,Taylor Fritz,R,193.0,USA,23.9,105357,,,John Millman,R,183.0,AUS,32.3,6-4 6-2,3,QF,73.0,5.0,2.0,48.0,26.0,19.0,14.0,9.0,1.0,2.0,3.0,2.0,52.0,26.0,17.0,12.0,9.0,3.0,7.0,28.0,1785.0,57.0,1105.0,Fritz T.,Millman J.,St. Petersburg_2021_126203_105357
2021-0568,St. Petersburg,Hard,32,A,20211025,296,105227,,,Marin Cilic,R,198.0,CRO,33.0,105138,3.0,,Roberto Bautista Agut,R,183.0,ESP,33.5,6-4 3-6 6-3,3,QF,153.0,19.0,7.0,116.0,58.0,46.0,23.0,14.0,13.0,16.0,2.0,1.0,88.0,44.0,32.0,21.0,14.0,7.0,11.0,35.0,1515.0,20.0,2225.0,Cilic M.,Bautista Agut R.,St. Petersburg_2021_105227_105138
2021-0568,St. Petersburg,Hard,32,A,20211025,297,122298,,Q,Botic Van De Zandschulp,R,188.0,NED,26.0,126094,1.0,,Andrey Rublev,R,188.0,RUS,24.0,6-3 6-4,3,QF,93.0,5.0,2.0,53.0,36.0,26.0,10.0,9.0,5.0,6.0,2.0,4.0,80.0,47.0,29.0,14.0,10.0,5.0,9.0,69.0,931.0,6.0,5560.0,Van De Zandschulp B.,Rublev A.,St. Petersburg_2021_122298_126094
2021-0568,St. Petersburg,Hard,32,A,20211025,298,126203,5.0,,Taylor Fritz,R,193.0,USA,23.9,105526,,,Jan Lennard Struff,R,193.0,GER,31.5,5-7 6-1 6-3,3,SF,116.0,10.0,5.0,81.0,54.0,44.0,13.0,14.0,2.0,4.0,6.0,4.0,94.0,58.0,38.0,15.0,14.0,5.0,10.0,28.0,1785.0,53.0,1134.0,Fritz T.,Struff J.L.,St. Petersburg_2021_126203_105526
2021-0568,St. Petersburg,Hard,32,A,20211025,299,105227,,,Marin Cilic,R,198.0,CRO,33.0,122298,,Q,Botic Van De Zandschulp,R,188.0,NED,26.0,6-3 6-3,3,SF,69.0,9.0,0.0,45.0,31.0,27.0,9.0,9.0,0.0,0.0,2.0,1.0,53.0,39.0,26.0,5.0,9.0,5.0,8.0,35.0,1515.0,69.0,931.0,Cilic M.,Van De Zandschulp B.,St. Petersburg_2021_105227_122298
2021-0568,St. Petersburg,Hard,32,A,20211025,300,105227,,,Marin Cilic,R,198.0,CRO,33.0,126203,5.0,,Taylor Fritz,R,193.0,USA,23.9,7-6(3) 4-6 6-4,3,F,143.0,12.0,7.0,97.0,58.0,45.0,15.0,16.0,7.0,12.0,10.0,5.0,103.0,59.0,38.0,22.0,16.0,2.0,7.0,35.0,1515.0,28.0,1785.0,Cilic M.,Fritz T.,St. Petersburg_2021_105227_126203
2021-0741,Eastbourne,Grass,32,A,20210621,271,106281,,WC,Liam Broady,L,183.0,GBR,27.4,126207,,,Frances Tiafoe,R,188.0,USA,23.4,6-3 7-6(4),3,R32,102.0,8.0,3.0,79.0,51.0,39.0,15.0,11.0,6.0,8.0,4.0,2.0,70.0,50.0,37.0,6.0,10.0,3.0,6.0,144.0,499.0,56.0,1148.0,Broady L.,Tiafoe F.,Eastbourne_2021_106281_126207
2021-0741,Eastbourne,Grass,32,A,20210621,272,105577,,,Vasek Pospisil,R,193.0,CAN,30.9,104868,,WC,James Ward,R,190.0,GBR,34.3,6-4 6-4,3,R32,73.0,9.0,1.0,50.0,33.0,30.0,11.0,10.0,1.0,1.0,3.0,5.0,66.0,41.0,30.0,10.0,10.0,1.0,3.0,66.0,1033.0,340.0,135.0,Pospisil V.,Ward J.,Eastbourne_2021_105577_104868
2021-0741,Eastbourne,Grass,32,A,20210621,273,200221,6.0,,Alejandro Davidovich Fokina,R,183.0,ESP,22.0,144707,,Q,Mikael Ymer,R,183.0,SWE,22.7,7-5 6-1,3,R32,86.0,1.0,2.0,60.0,36.0,23.0,11.0,9.0,3.0,7.0,0.0,2.0,62.0,40.0,22.0,4.0,10.0,3.0,11.0,35.0,1723.0,98.0,796.0,Davidovich Fokina A.,Ymer M.,Eastbourne_2021_200221_144707
2021-0741,Eastbourne,Grass,32,A,20210621,275,105916,,,Marton Fucsovics,R,188.0,HUN,29.3,105379,,,Aljaz Bedene,R,181.0,SLO,31.9,7-6(3) 3-6 7-6(3),3,R32,163.0,8.0,9.0,112.0,70.0,57.0,21.0,16.0,4.0,6.0,5.0,5.0,123.0,74.0,54.0,24.0,17.0,5.0,6.0,49.0,1344.0,64.0,1089.0,Fucsovics M.,Bedene A.,Eastbourne_2021_105916_105379
2021-0741,Eastbourne,Grass,32,A,20210621,276,125802,,Q,Ilya Ivashka,R,193.0,BLR,27.3,202400,,LL,Alastair Gray,R,,GBR,22.9,6-2 7-6(5),3,R32,103.0,4.0,5.0,81.0,46.0,27.0,22.0,10.0,8.0,10.0,4.0,8.0,70.0,38.0,23.0,12.0,10.0,5.0,9.0,87.0,863.0,1133.0,7.0,Ivashka I.,Gray A.,Eastbourne_2021_125802_202400
